crate_id,name,repository,downloads,revdeps,top_category,popularity_band,is_core,stratum,created_at,latest_version_created_at,latest_version_year
1251127,sysfp,https://github.com/Kim-Dewelski/sysfp,1306,0,uncategorized,low,0,noncore,2024-05-24 13:35:51.10437+00,2024-05-24 13:35:51.10437+00,2024
523518,inkpad-cli,https://github.com/clearloop/inkpad,1686,0,uncategorized,low,0,noncore,2022-01-29 09:29:14.403734+00,2022-01-29 09:29:14.403734+00,2022
798872,aigc,https://github.com/SyntSugar/aicg,1694,0,uncategorized,low,0,noncore,2023-03-02 12:56:15.456893+00,2023-03-02 12:56:15.456893+00,2023
1388727,lazy_link_derive,https://github.com/WolverinDEV/lazy-link,2272,2,uncategorized,low,0,noncore,2024-09-27 15:25:01.264758+00,2024-09-27 15:40:58.829933+00,2024
448526,azure-key-vault-client,,3168,0,uncategorized,low,0,noncore,2021-09-08 16:38:08.234431+00,2021-09-08 16:47:57.900719+00,2021
1859018,modrpc,https://github.com/modrpc-org/modrpc,593,3,uncategorized,low,0,noncore,2025-09-29 05:54:07.630632+00,2025-10-09 06:37:00.839091+00,2025
91952,canopen,,2016,0,uncategorized,low,0,noncore,2018-10-22 09:56:15.957516+00,2018-10-22 09:56:15.957516+00,2018
719754,saber-rs,,1512,0,uncategorized,low,0,noncore,2022-11-21 05:08:19.096324+00,2022-11-21 05:08:19.096324+00,2022
1858436,qutb,,264,0,uncategorized,low,0,noncore,2025-09-28 15:40:06.971373+00,2025-09-28 15:40:06.971373+00,2025
727163,glibr,https://github.com/peter-kehl/glibr,2665,0,uncategorized,low,0,noncore,2022-11-30 23:52:37.073597+00,2022-12-03 15:15:28.131028+00,2022
1893598,serde-field-attributes,https://github.com/travisbrown/serde-field-attributes,272,0,uncategorized,low,0,noncore,2025-10-21 10:03:04.287969+00,2025-10-21 10:03:04.287969+00,2025
1690837,seashell,,516,0,uncategorized,low,0,noncore,2025-05-27 09:37:04.334391+00,2025-05-27 09:37:04.334391+00,2025
883553,koca-lsp,,1553,0,uncategorized,low,0,noncore,2023-06-06 06:01:26.064704+00,2023-06-06 06:01:26.064704+00,2023
444237,yuuang-test-napi,https://github.com/napi-rs/napi-rs,1641,0,uncategorized,low,0,noncore,2021-08-30 11:52:37.212268+00,2021-08-30 11:52:37.212268+00,2021
376334,windows-applicationmodel-datatransfer-dragdrop-core,,1582,0,uncategorized,low,0,noncore,2021-03-31 21:30:49.217371+00,2021-03-31 21:30:49.217371+00,2021
1367079,bgrp,,1326,0,uncategorized,low,0,noncore,2024-09-07 09:39:29.331442+00,2024-09-07 09:39:29.331442+00,2024
114104,gtin,,1821,0,uncategorized,low,0,noncore,2019-02-11 15:35:12.12092+00,2019-02-11 15:35:12.12092+00,2019
1473702,cuprate-epee-encoding,https://github.com/Cuprate/cuprate,980,0,uncategorized,low,0,noncore,2024-12-05 22:53:23.850172+00,2024-12-05 22:53:23.850172+00,2024
1443841,minecraft,,1792,0,uncategorized,low,0,noncore,2024-11-11 15:09:38.769273+00,2024-11-27 20:13:46.60545+00,2024
1522106,llc-rs,https://github.com/Frostie314159/llc-rs,3389,3,uncategorized,low,0,noncore,2025-01-18 20:35:24.5+00,2025-06-21 20:11:25.628223+00,2025
1695135,corevm-host,https://github.com/paritytech/polkajam.git,2771,17,uncategorized,low,0,noncore,2025-05-30 14:24:28.616709+00,2025-05-30 18:57:39.077926+00,2025
1595644,dasein,,724,0,uncategorized,low,0,noncore,2025-03-17 16:05:20.77675+00,2025-03-17 16:05:20.77675+00,2025
1080558,gp-core,https://github.com/gear-tech/gear,1513,0,uncategorized,low,0,noncore,2023-12-26 01:51:07.938036+00,2023-12-26 01:51:07.938036+00,2023
1472932,alula-wasm32-unknown-unknown-openbsd-libc,https://github.com/alula/wasm32-unknown-unknown-openbsd-libc,1303,0,uncategorized,low,0,noncore,2024-12-05 07:25:09.359268+00,2024-12-05 07:25:09.359268+00,2024
100907,env-lang,https://github.com/AlbanMinassian/env-lang,1978,6,uncategorized,low,0,noncore,2018-12-09 07:18:58.060784+00,2018-12-09 07:18:58.060784+00,2018
866502,hickory-dns-proto,,1585,0,uncategorized,low,0,noncore,2023-05-17 01:38:48.476835+00,2023-05-17 01:38:48.476835+00,2023
1046985,pkg-cli,https://github.com/liblaf/pkg-cli,1447,0,uncategorized,low,0,noncore,2023-11-24 12:28:51.889335+00,2023-11-24 12:28:51.889335+00,2023
455091,srestricted,https://github.com/DrSloth/srestricted,3941,0,uncategorized,low,0,noncore,2021-09-22 20:25:43.682568+00,2023-02-22 10:52:47.584881+00,2023
445060,libtad-models,https://github.com/timeanddate/libtad-rs,3538,2,uncategorized,low,0,noncore,2021-08-31 11:12:47.281811+00,2021-09-08 08:21:32.407525+00,2021
1857991,bam2ab1,,757,0,uncategorized,low,0,noncore,2025-09-28 05:42:13.032924+00,2025-09-28 07:48:05.730658+00,2025
133862,supermod,https://github.com/Awpteamoose/supermod,3234,0,uncategorized,low,0,noncore,2019-05-12 22:59:28.492587+00,2019-05-13 07:59:44.957895+00,2019
1403071,p101_enc,https://gitlab.com/cokkaai/programma_101/-/tree/master/enc,1729,27,uncategorized,low,0,noncore,2024-10-09 21:32:14.400632+00,2025-08-11 14:58:33.829856+00,2025
9972,RobotS,,2870,0,uncategorized,low,0,noncore,2017-04-07 21:45:35.895361+00,2017-04-07 21:45:35.895361+00,2017
801682,mcli,https://github.com/xohmz/mcli/,1453,0,uncategorized,low,0,noncore,2023-03-05 19:44:25.883468+00,2023-03-05 19:44:25.883468+00,2023
1416405,crc8-dvbs2-fast,https://github.com/TobiasBengtsson/crc-fast-rs,3516,0,uncategorized,low,0,noncore,2024-10-20 17:52:10.215411+00,2025-01-24 01:01:09.651113+00,2025
627127,hex-serde-util,https://github.com/Evian-Zhang/serde-hex-util,1911,0,uncategorized,low,0,noncore,2022-07-17 07:54:34.230896+00,2022-07-17 07:54:34.230896+00,2022
644081,osu-replay-parser,https://github.com/SailorSnoW/osr-parser/,2762,0,uncategorized,low,0,noncore,2022-08-12 14:58:47.373075+00,2022-08-15 14:01:27.2146+00,2022
1709079,simple_cancelation_token,https://github.com/jlyonsmith/simple_cancelation_token,728,3,uncategorized,low,0,noncore,2025-06-11 20:12:58.807183+00,2025-06-11 20:12:58.807183+00,2025
31120,storax,,1949,0,uncategorized,low,0,noncore,2017-09-09 04:07:57.0515+00,2017-09-09 04:07:57.0515+00,2017
1257849,vlcb-defs,https://github.com/0xfrej/vlcb-defs-rs,3422,0,uncategorized,low,0,noncore,2024-05-31 09:44:38.230102+00,2024-05-31 14:35:00.471572+00,2024
126377,manish_test_crate_clashes,,1859,0,uncategorized,low,0,noncore,2019-04-07 16:25:42.383621+00,2019-04-07 16:25:42.383621+00,2019
868704,yus174113_rpn_calc,,1496,0,uncategorized,low,0,noncore,2023-05-19 10:05:11.629963+00,2023-05-19 10:05:11.629963+00,2023
181362,simple-menu,,1717,0,uncategorized,low,0,noncore,2019-11-15 01:26:37.340682+00,2019-11-15 01:26:37.340682+00,2019
1783686,ib-unicode,https://github.com/Chaoses-Ib/ib-matcher/tree/master/ib-unicode,1473,4,uncategorized,low,0,noncore,2025-08-06 11:31:45.673764+00,2025-08-21 13:12:37.973788+00,2025
1627272,blueprint-store-local-database,https://github.com/tangle-network/blueprint,3165,6,uncategorized,low,0,noncore,2025-04-09 20:12:42.654078+00,2025-11-03 17:21:22.488951+00,2025
1721903,weatherapi-rs,,495,0,uncategorized,low,0,noncore,2025-06-22 20:19:10.618204+00,2025-06-22 20:19:10.618204+00,2025
1824593,pencil-lang,https://nest.pijul.com/pencil-lang/pencil-lang,331,0,uncategorized,low,0,noncore,2025-09-04 18:17:57.646295+00,2025-09-04 18:17:57.646295+00,2025
762465,peachelf,https://github.com/Drumato/peachelf-viz,2832,0,uncategorized,low,0,noncore,2023-01-19 10:04:36.470843+00,2023-01-19 10:23:18.780118+00,2023
1502045,solana-winternitz,,2353,0,uncategorized,low,0,noncore,2025-01-03 01:52:44.5545+00,2025-01-03 13:04:33.751085+00,2025
1712588,sinau-say-hello,,1675,0,uncategorized,low,0,noncore,2025-06-14 18:56:38.679349+00,2025-06-15 01:56:16.705748+00,2025
561427,w5500-https,https://github.com/newAM/w5500-rs,1483,0,uncategorized,low,0,noncore,2022-04-03 19:05:02.380061+00,2022-04-03 19:05:02.380061+00,2022
1071127,remote-files,https://github.com/amountainram/remote-files,3562,0,uncategorized,low,0,noncore,2023-12-15 17:03:42.000463+00,2024-10-17 15:40:31.256552+00,2024
1463902,exp-cfg-test,https://github.com/kanarus/exp-cfg-test,1816,0,uncategorized,low,0,noncore,2024-11-28 03:22:56.939904+00,2024-11-28 03:26:45.959962+00,2024
1443279,rsudoku,https://git.saulv.es/sudoku,1764,0,uncategorized,low,0,noncore,2024-11-10 23:24:27.86763+00,2025-01-11 22:15:21.828319+00,2025
328856,afm-rs,https://github.com/zoispag/afm-rs,3280,0,uncategorized,low,0,noncore,2020-12-29 17:36:40.94369+00,2020-12-29 22:15:59.521144+00,2020
1457188,zsnip,https://github.com/ikey4u/zsnip,1549,0,uncategorized,low,0,noncore,2024-11-22 08:51:54.075008+00,2024-11-22 08:51:54.075008+00,2024
780243,opentalk-polls,,1463,0,uncategorized,low,0,noncore,2023-02-08 20:50:50.508262+00,2023-02-08 20:50:50.508262+00,2023
1321142,discret,,3460,0,uncategorized,low,0,noncore,2024-07-31 17:33:50.550587+00,2024-08-06 12:10:19.536293+00,2024
1618100,alloy-ephemeral-lens,https://github.com/maxgiraud/alloy-ephemeral-lens,767,0,uncategorized,low,0,noncore,2025-04-03 12:04:39.442016+00,2025-04-03 12:04:39.442016+00,2025
636172,esteem_core,https://github.com/IgnisDa/developrs,1526,0,uncategorized,low,0,noncore,2022-07-31 14:46:24.11875+00,2022-07-31 14:46:24.11875+00,2022
123982,ufire_iso_ise,,1884,0,uncategorized,low,0,noncore,2019-03-26 15:43:50.065917+00,2019-03-26 15:43:50.065917+00,2019
686421,turbo-tasks-fs,,1148,0,uncategorized,low,0,noncore,2022-10-12 16:15:28.453543+00,2022-10-12 16:15:28.453543+00,2022
455706,cargo_publish_demo,,1678,0,uncategorized,low,0,noncore,2021-09-24 01:17:36.552875+00,2021-09-24 01:17:36.552875+00,2021
1304536,denote-operator,https://github.com/denote-dev/denote,1263,0,uncategorized,low,0,noncore,2024-07-16 02:33:59.971926+00,2024-07-16 02:33:59.971926+00,2024
1041189,inarybay-runtime,https://github.com/andrewbaxter/inarybay,2733,0,uncategorized,low,0,noncore,2023-11-19 13:51:10.368165+00,2024-05-18 12:58:07.708099+00,2024
98704,epsilon-ident,,1856,0,uncategorized,low,0,noncore,2018-11-26 02:10:58.064315+00,2018-11-26 02:10:58.064315+00,2018
1618722,aum-core,,1030,2,uncategorized,low,0,noncore,2025-04-03 17:26:17.764949+00,2025-04-03 17:26:17.764949+00,2025
1230025,gopper,https://github.com/tsheinen/gopper/,1864,0,uncategorized,low,0,noncore,2024-05-05 04:31:58.816269+00,2024-05-05 04:31:58.816269+00,2024
1704567,tenda-parser,https://github.com/gabrielbrunop/tenda,827,2,uncategorized,low,0,noncore,2025-06-08 02:55:12.514874+00,2025-06-08 02:55:12.514874+00,2025
1834884,grapheme-cluster-utils,https://github.com/benracine/grapheme-cluster-utils,592,0,uncategorized,low,0,noncore,2025-09-12 02:05:58.59885+00,2025-09-12 02:07:14.041653+00,2025
812485,asciibox,,3357,27,uncategorized,low,0,noncore,2023-03-17 06:51:14.383196+00,2023-03-17 06:51:14.383196+00,2023
1092833,modor_picking,https://github.com/modor-engine/modor-crate-reservation,1485,0,uncategorized,low,0,noncore,2024-01-08 17:48:40.026562+00,2024-01-08 17:48:40.026562+00,2024
1761422,pretty_text_macros,https://github.com/void-scape/pretty-text,1249,5,uncategorized,low,0,noncore,2025-07-20 21:31:07.003504+00,2025-10-13 21:36:47.987215+00,2025
1843721,matcat,https://github.com/JDPlumbing/matcat,900,1,uncategorized,low,0,noncore,2025-09-17 18:32:11.944617+00,2025-09-22 07:37:40.787877+00,2025
802334,candle_auction,https://github.com/jacksoom/candle-auction,1577,0,uncategorized,low,0,noncore,2023-03-06 08:34:06.838886+00,2023-03-06 08:34:06.838886+00,2023
1630747,flag-bearer-core,https://github.com/conradludgate/flag-bearer,973,2,uncategorized,low,0,noncore,2025-04-12 08:51:06.696276+00,2025-04-12 08:51:06.696276+00,2025
609137,better-ls,,2953,0,uncategorized,low,0,noncore,2022-06-19 22:15:26.311736+00,2022-06-22 08:22:37.550202+00,2022
901174,satp_protos_rs,https://github.com/outsidethecode/satp-gateway,2787,0,uncategorized,low,0,noncore,2023-06-27 09:42:45.588066+00,2023-06-27 10:12:15.184897+00,2023
1384341,fancy_sys_info,,3327,5,uncategorized,low,0,noncore,2024-09-23 18:07:17.626755+00,2024-09-23 18:17:30.987659+00,2024
1798745,kepoki-anthropic,,674,0,uncategorized,low,0,noncore,2025-08-16 18:17:23.580568+00,2025-08-16 18:30:37.838494+00,2025
114227,pytha_calc,https://github.com/SmushyRepo/pytha_calc/,1741,0,uncategorized,low,0,noncore,2019-02-12 04:06:13.001507+00,2019-02-12 04:06:13.001507+00,2019
1820964,spynso3,https://github.com/alphal00p/spenso,374,0,uncategorized,low,0,noncore,2025-09-02 10:18:27.26025+00,2025-09-02 10:18:27.26025+00,2025
730194,zxy-counter-publish-demo,,1499,0,uncategorized,low,0,noncore,2022-12-05 10:26:53.112126+00,2022-12-05 10:26:53.112126+00,2022
1345245,german-str,https://github.com/ostnam/german-str,1251,0,uncategorized,low,0,noncore,2024-08-20 13:27:00.812388+00,2024-08-20 13:27:00.812388+00,2024
392486,double-conversion-sys,https://github.com/open-flash/double-conversion,2630,1,uncategorized,low,0,noncore,2021-05-03 12:37:43.173286+00,2021-05-03 12:37:43.173286+00,2021
1036639,motionsync3,https://github.com/vtubing/motionsync3,3437,3,uncategorized,low,0,noncore,2023-11-15 18:01:20.285111+00,2023-11-17 02:57:53.668195+00,2023
785484,tunic,https://www.github.com/tim-harding/tunic,1512,0,uncategorized,low,0,noncore,2023-02-15 03:02:31.358615+00,2023-02-15 03:02:31.358615+00,2023
364247,rlink-files-connector,https://github.com/rlink-rs/rlink-rs.git,3379,0,uncategorized,low,0,noncore,2021-03-05 08:16:34.964023+00,2021-03-22 03:49:11.483753+00,2021
390520,gxi_comp_macro,,1174,0,uncategorized,low,0,noncore,2021-04-28 09:48:14.287119+00,2021-04-28 09:48:14.287119+00,2021
1101892,jwt-next,http://github.com/scuffletv/rust-jwt,2780,0,uncategorized,low,0,noncore,2024-01-16 19:04:44.90921+00,2024-01-16 19:04:44.90921+00,2024
1319156,heron-rebuild-intern,https://github.com/heronsounds/heron-rebuild.git,2675,6,uncategorized,low,0,noncore,2024-07-29 19:45:40.423857+00,2024-10-04 15:04:38.378548+00,2024
381599,slit,https://git.sr.ht/~brownjohnf/copy-rs,2928,0,uncategorized,low,0,noncore,2021-04-10 05:58:18.033221+00,2022-01-09 22:38:29.924094+00,2022
466720,periodic-closure,https://github.com/rumenov/rust.git,1633,0,uncategorized,low,0,noncore,2021-10-18 11:08:02.226224+00,2021-10-18 11:08:02.226224+00,2021
1475898,libsubid,https://github.com/tomerhanochi/libsubid,1823,2,uncategorized,low,0,noncore,2024-12-07 21:41:22.358758+00,2024-12-07 21:49:03.070156+00,2024
489627,apub-ingest,https://git.asonix.dog/asonix/apub,3873,3,uncategorized,low,0,noncore,2021-11-30 04:33:47.867136+00,2021-12-05 22:59:08.366266+00,2021
504982,nato,https://github.com/thomasmarcel/nato.git,2774,0,uncategorized,low,0,noncore,2021-12-29 19:03:58.632069+00,2022-07-24 17:14:19.626095+00,2022
1717772,minigrep_bourne,,487,0,uncategorized,low,0,noncore,2025-06-19 03:22:35.936009+00,2025-06-19 03:22:35.936009+00,2025
1721045,chain-signatures,https://github.com/esaminu/chain-signatures-solana,1647,0,uncategorized,low,0,noncore,2025-06-21 19:11:54.52638+00,2025-08-12 17:25:01.672513+00,2025
125718,ufo_rs,,3997,0,uncategorized,low,0,noncore,2019-04-03 19:54:55.99051+00,2019-04-04 00:31:27.418875+00,2019
838775,nugget_bls,https://github.com/w3f/ring-vrf/tree/master/nugget_bls,1524,0,uncategorized,low,0,noncore,2023-04-13 22:59:55.011373+00,2023-04-13 22:59:55.011373+00,2023
1151818,mclib-macros,,1836,1,uncategorized,low,0,noncore,2024-02-24 17:48:59.367092+00,2024-02-24 17:48:59.367092+00,2024
1821935,leptos-shadcn-alert-dialog,https://github.com/cloud-shuttle/leptos-shadcn-ui,3175,19,uncategorized,low,0,noncore,2025-09-03 02:10:55.617337+00,2025-09-22 22:07:57.808389+00,2025
410856,str_tools,https://github.com/storyfeet/str_tools,3575,1,uncategorized,low,0,noncore,2021-06-16 13:07:58.280584+00,2021-06-16 13:07:58.280584+00,2021
922141,env-y,,1522,0,uncategorized,low,0,noncore,2023-07-21 05:34:30.284553+00,2023-07-21 05:34:30.284553+00,2023
375880,more-cargo,,2823,0,uncategorized,low,0,noncore,2021-03-30 19:04:52.947883+00,2021-03-30 19:21:47.319463+00,2021
310199,rusty_code_code_for_book,,1981,0,uncategorized,low,0,noncore,2020-11-09 06:56:45.052726+00,2020-11-09 06:56:45.052726+00,2020
1407220,fnm-binstall-test,https://github.com/ahaoboy/fnm-binstall-test,2825,0,uncategorized,low,0,noncore,2024-10-13 09:37:44.987501+00,2024-10-13 10:22:11.527647+00,2024
5759,lovesense,https://github.com/metafetish/lovesense-rs.git,2686,0,uncategorized,low,0,noncore,2016-07-23 06:49:37.441501+00,2016-07-23 06:49:37.441501+00,2016
485810,benchft,,2892,0,uncategorized,low,0,noncore,2021-11-22 18:52:21.792732+00,2023-08-16 12:18:24.156211+00,2023
1688559,replete,,535,0,uncategorized,low,0,noncore,2025-05-25 17:28:27.190612+00,2025-05-25 17:28:27.190612+00,2025
851596,osutils,,1964,1,uncategorized,low,0,noncore,2023-04-28 17:33:34.20186+00,2023-04-28 17:33:34.20186+00,2023
1406279,codec-bitstream,https://github.com/Gui-Yom/turbo-metrics,1535,2,uncategorized,low,0,noncore,2024-10-12 08:12:04.65152+00,2024-10-12 08:12:04.65152+00,2024
752231,rust_starter_ab,https://github.com/antonybudianto/rust-starter,1519,0,uncategorized,low,0,noncore,2023-01-06 10:33:21.081649+00,2023-01-06 10:33:21.081649+00,2023
532805,untyped_vec,https://github.com/Fahoom/untyped_vec,2719,0,uncategorized,low,0,noncore,2022-02-15 16:44:22.284389+00,2022-02-15 16:52:37.812772+00,2022
961605,wot-directory,https://github.com/wot-rust/wot-directory,1480,0,uncategorized,low,0,noncore,2023-09-02 09:24:20.388949+00,2023-09-02 09:24:20.388949+00,2023
140552,amxx,https://github.com/Fedcomp/amxx-rs,2015,0,uncategorized,low,0,noncore,2019-06-12 07:24:39.363852+00,2019-06-12 07:24:39.363852+00,2019
252811,rsocket_rust_transport_unix,https://github.com/rsocket/rsocket-rust,1945,0,uncategorized,low,0,noncore,2020-06-11 14:59:00.908562+00,2020-06-11 14:59:00.908562+00,2020
757024,summavy-sstable,,1969,4,uncategorized,low,0,noncore,2023-01-12 10:17:57.710392+00,2023-01-12 10:17:57.710392+00,2023
948493,pillow-cli,https://github.com/SummaryPuppet/pillow-cli,1495,0,uncategorized,low,0,noncore,2023-08-19 04:11:59.749607+00,2023-08-19 04:11:59.749607+00,2023
104557,runng_thrift,https://github.com/jeikabu/runng,1870,0,uncategorized,low,0,noncore,2018-12-30 09:27:57.8798+00,2018-12-30 09:27:57.8798+00,2018
341255,boltdb,,1712,0,uncategorized,low,0,noncore,2021-01-13 06:52:36.293404+00,2021-01-13 06:52:36.293404+00,2021
73536,tsk_lib,,2694,1,uncategorized,low,0,noncore,2018-07-09 20:00:47.713443+00,2018-07-09 20:00:47.713443+00,2018
170103,cetus,,1782,0,uncategorized,low,0,noncore,2019-10-05 14:41:54.503207+00,2019-10-05 14:41:54.503207+00,2019
108476,serde_edn,https://github.com/alexmaco/serde_edn.git,2369,0,uncategorized,low,0,noncore,2019-01-14 09:09:13.078271+00,2019-01-14 09:09:13.078271+00,2019
834183,modor_text,https://github.com/modor-engine/modor-crate-reservation,1524,0,uncategorized,low,0,noncore,2023-04-09 13:05:31.80546+00,2023-04-09 13:05:31.80546+00,2023
1830436,ext_name,https://github.com/i18n-site/rust.git,339,0,uncategorized,low,0,noncore,2025-09-09 08:49:09.14526+00,2025-09-09 08:49:09.14526+00,2025
1734476,minargs,https://github.com/nehu3n/minargs,473,0,uncategorized,low,0,noncore,2025-07-02 04:39:23.135358+00,2025-07-02 04:39:23.135358+00,2025
850258,linkk,,3676,0,uncategorized,low,0,noncore,2023-04-27 11:00:12.392917+00,2023-05-02 13:29:35.278488+00,2023
1393743,glar-gemm-c64,,1123,0,uncategorized,low,0,noncore,2024-10-02 05:51:07.278494+00,2024-10-02 05:51:07.278494+00,2024
873818,shebling-ast,https://github.com/MariaSolOs/shebling,1880,1,uncategorized,low,0,noncore,2023-05-24 22:53:16.184177+00,2023-05-24 22:53:16.184177+00,2023
1461887,pkgforge,,993,0,uncategorized,low,0,noncore,2024-11-26 15:54:25.005827+00,2024-11-26 15:54:25.005827+00,2024
362636,ratman-harness,,1601,0,uncategorized,low,0,noncore,2021-03-02 12:09:23.53523+00,2021-03-02 12:09:23.53523+00,2021
1304344,siso,,1274,0,uncategorized,low,0,noncore,2024-07-15 21:25:45.977987+00,2024-07-15 21:25:45.977987+00,2024
581992,mmap-cache,,1597,0,uncategorized,low,0,noncore,2022-05-07 06:42:12.975974+00,2022-05-07 06:42:12.975974+00,2022
49862,dropbox-dir,https://github.com/casimir/dropbox-dir,2478,0,uncategorized,low,0,noncore,2018-02-06 15:13:47.926851+00,2018-02-06 15:13:47.926851+00,2018
